Id,PreId,TogetherPreId,Name,TaskDes,Type,Chapter,ChapterName,ServerLevel,AcceptLimitBaseLevel,AcceptLimitJobLevel,PushLevel,AcceptLimitProfession,AcceptLimitSex,AcceptLimitItem,AcceptLimitIdentity,FinishLimitIdentity,FinishLimitCD,AcceptNpc,FinishNpc,ItemAfterAccept,ItemBeforeFinish,AcceptAutoPath,Accepttype,Finishtype,ShortcutShowType,FindwayType,AbandonType,DestroyType,LimitTask,CycleNumber,TargetSubTasks,TargetSubTaskChoose,Target1,SpecialMes1,TargetDes1,Target2,SpecialMes2,TargetDes2,Target3,SpecialMes3,TargetDes3,Target4,SpecialMes4,TargetDes4,Target5,SpecialMes5,TargetDes5,TargetRunType,TaskTrigger,IsReminder,FinishTips,NpcFavors,RewardID,DescAcceptable,DescCanFinish,TalkScript,TaskAcceptScriptTag,TaskFinishScriptTag,HideSymbol,AwardExhibition,IsShield,OpenSystemLimit,LocalizationArea
12005240,12005230,,伊斯鲁得的挑战,在拉特的怂恿下挑战勇士扎尔曼,12,12012,伊斯鲁得冒险线,,25=0,0=0,25=0,0,2,,,,,12605=61,12605=61,,,1,1,1,2,1,1,1,,,,,7|2113=1||61=68.44=11.10=52.24,,挑战勇士扎尔曼,,,,,,,,,,,,,2,1=0=1=2113|2=0=2=2113,,,,1200100,去挑战场中央找到扎尔曼并挑战他吧！,尽力了却没有成功，扎尔曼似乎有话要说,21001,Adventure_12005240_accept,Adventure_12005240_finish,0,,,,
12005250,12005240,,伊斯鲁得的挑战,听说打洞插卡后能让自己变得更强大，去寻找卡片，并找到打洞插卡师帮助自己变强。,12,12012,伊斯鲁得冒险线,,25=0,0=0,25=0,0,2,,,,,3483=24,,,,1,1,2,2,1,0,1,,,,,5|0=1|11=102.52=1.74=143.91,,去沙漠岔道碰碰运气,15|4010008=1|11=106.54=1.74=142.68,,从土波利身上找到卡片,,,,,,,,,,2,4=1=14=1=0=11023|1=0=7=1054=12=11=106.54=1.74=142.68=10|4=2=8=1054=12,,,,1200110,插卡？似乎没什么头绪，问问克里斯知道些什么吧！,收集到了需要的材料，去普隆德拉找装备大师克里斯吧！,21001,Adventure_12005260_accept,Adventure_12005250_finish,0,,,,
12005260,12005250,,伊斯鲁得的挑战,在打洞插卡师的帮助下完成了插卡，回到挑战场再次挑战扎尔曼。,12,12012,伊斯鲁得冒险线,,25=0,0=0,25=0,0,2,,,,,,12604=61,,,0,2,1,2,1,1,1,,,,,8|10804=1,3483=24,先给武器打洞，再插上刚刚获得的卡片吧！,1|12604=61,Adventure_12005260_exec_01,告诉拉特你准备再次挑战,1|12605=61,Adventure_12005260_exec_02,再次上挑战台挑战扎尔曼！,7|2114=1||61=69.20=11.10=52.09,,变强后与扎尔曼再次交手,1|12605=61,Adventure_12005260_exec_03,输掉的扎尔曼似乎并不沮丧，反而十分轻松,2,3=0=4=12614|3=0=6=3999|3=0=6=4000|3=0=4=12604|3=0=4=12612|3=0=4=12613|4=5=4=12605|3=0=4=12615|3=0=4=12616|4=4=2=2114|4=3=1=2114|2=0=22=6037,,,,1200120,找克里斯了解打洞插卡,终于成功打败了扎尔曼！拉特十分开心，似乎有话要说,21001,Adventure_12005260_accept,Adventure_12005260_finish,0,,,,
12001210,,,下水道讨伐队,不知道什么原因，下水道里面发生了异变，那里面盗虫泛滥，白鼠和吸血蝙蝠不断地出来骚扰人类，已经发生了多起魔物伤人事件。因此，骑士团成立了“下水道讨伐队”前往下水道清理魔物，同时，调查魔物爆发的原因。忠实骑士从他的搭档赛依连口中听说了你的事迹，觉得你现在的实力已经很不错了，所以特意让团长邀请你加入下水道讨伐队。,12,12002,下水道讨伐队,,27=0,0=0,27=0,0,2,,,,,10043=7,3751=1,3060226=1,3060226=1,1,1,2,2,1,1,1,,,,,1|10060=1,Adventure_12001210_exec_01,前往西门口与忠实骑士汇合,5|0=1|1=122.96=7.51=103.24,,前往下水道口，获得卫兵的允许后进入下水道<color=$$Blue$$>（下水道很危险，建议带上些治疗药品）</color>,1|3751=1|,Adventure_12001210_exec_02,向卫兵解释进入下水道的缘由,27|1052=1|1=120.13=7.50=104.21,288,向卫兵展示讨伐队证明文件，否则他不让你进入下水道,,,,2,1=0=3=10060=1=148.06=7.46=113.49=150.99|4=1=4=10060|2=0=3=10061=501=78.1=1.73=134.35=180|4=2=14=2=3751=10060|2=0=14=2=3751=10065,,,,1200130,骑士团团长想邀请你加入下水道讨伐队呢，去看看吧,,12012,Adventure_12001210_accept,Adventure_12001210_finish,0,,,,
12001220,12001210,,下水道讨伐队,下水道魔物滋生，想要轻易深入并不容易。与此同时，为了防止它们逃出下水道伤人，先清理一些门口的魔物吧。,12,12002,下水道讨伐队,,27=0,0=0,27=0,0,2,,,,,10061=501,10061=501,,,1,1,1,2,1,1,1,,,,,2|1047=10|501=79.07=1.73=146.89,,帮助忠实骑士清理魔物,,,,,,,,,,,,,2,1=0=7=1047=10=501=79.07=1.73=146.89=8|2=0=8=1047=10,,,,1200140,进入下水道找到忠实骑士，然后与他商议下一步计划,告诉忠实骑士魔物清除干净了,12012,Adventure_12001220_accept,Adventure_12001220_finish,0,,,,
12001230,12001220,,下水道讨伐队,魔物太多，而且它们看起来已经发生了变异，想要全部清理完再进入下水道调查似乎不太可能，最好的办法就是分散目标，和忠实骑士分头行动了……,12,12002,下水道讨伐队,,27=0,0=0,27=0,0,2,,,,,10061=501,10062=501,,,1,1,1,2,1,1,1,,,,,27|1053=1|501=69=1.73=128.8,,使用变身药剂变身成魔物，潜入下水道深处与忠实骑士汇合,7|2032=1||501=69=1.73=128.8,,潜入下水道深处与忠实骑士汇合,,,,,,,,,,2,2=0=3=10062=501=90.2=1.73=43.04=270|2=0=4=10061|2=0=2=2032|4=1=1=2032,,,,1200150,向忠实骑士询问深入下水道的方法,找到忠实骑士，商议下一步计划,12012,Adventure_12001230_accept,Adventure_12001230_finish,0,,,,
12001240,12001230,,下水道讨伐队,与忠实骑士汇合之后，你们发现前面似乎有人被困，先解救出他，再向他打听一些下水道的情况吧,12,12002,下水道讨伐队,,27=0,0=0,27=0,0,2,,,,,10062=501,10063=501,,,1,1,1,2,1,1,1,,,,,3|200060=1|501=89.90=1.93=48.10,,继续分头调查，你先在附近看看能不能找到魔物爆发的源头,5|0=1|501=110.68=1.73=62.1,,忠实骑士似乎发现了受伤的冒险者，快去支援他,1|10063=501,Adventure_12001240_exec,受伤的冒险者似乎与忠实骑士认识，问问忠实骑士吧,2|1050=12|501=113.3=1.73=69.6,,帮助被困的冒险者驱逐魔物,,,,2,1=0=4=10062|1=0=11=200060=1=501=90.76=1.93=48.63|3=0=4=10068|4=2=14=2=10068=10062|4=1=3=10068=501=107.82=1.93=64.06=147.29|4=1=14=2=10063=10061|4=1=12=200060=1|4=1=3=10063=501=109.69=1.93=62.94=312.45|4=3=7=1050=12=501=113.3=1.73=69.6=8|2=0=8=1050=12,,,,1200160,问问忠实骑士接下来怎么办,暂时安全，问问忠实骑士的打算,12012,Adventure_12001240_accept,Adventure_12001240_finish,0,,,,
12001250,12001240,,下水道讨伐队,前面似乎存在结界，打破封印，或许就能发现真相,12,12002,下水道讨伐队,,27=0,0=0,27=0,0,2,,,,,10063=501,10063=501,,,1,1,2,2,1,1,1,,,,,3|200061=1|501=111.92=1.93=64.63,,忠实骑士使用符咒之后果然出现了被隐蔽的封印，把它破坏掉,5|0=1|501=112.84=1.73=67.42,,封印破坏掉之后果然出现了结界入口，快进去看看,,,,,,,,,,2,1=0=14=2=10063=10063|1=0=11=200061=1=501=112.17=1.72=66.14|1=0=24=2690101=501=112.84=1.73=67.42|4=1=24=500059=501=112.84=1.73=67.42|4=1=12=200061=1,,,,1200170,和忠实骑士商量一下下一步行动,,12012,Adventure_12001250_accept,Adventure_12001250_finish,0,,,,
12001260,12001250,,下水道讨伐队,这个结界似乎就是眼前这个邪恶的牧师搞出来的，击败他,12,12002,下水道讨伐队,,27=0,0=0,27=0,0,2,,,,,,,,,0,2,2,2,1,1,1,,,,,2|5071=1|2008=110.91=1.73=65.3|501=112.70=1.93=66.57,,封印破坏掉之后，果然发现了制造结界的元凶，击败他！,2|5074=1|2008=110.91=1.73=65.3|501=112.70=1.93=66.57,,,,,,,,,,,,1,1=0=1=2008|2=0=2=2008|2=0=25=2690101|2=0=25=500059|3=0=4=10063|3=0=3=10064=501=109.69=1.93=62.94=312.45,,,,1200180,,,12012,Adventure_12001260_accept,Adventure_12001260_finish,0,,,,
12001270,12001260,,下水道讨伐队,前面似乎还有一份封印，继续破坏它，注意，要小心一些！,12,12002,下水道讨伐队,,27=0,0=0,27=0,0,2,,,,,10064=501,10073=501,,,1,1,1,2,1,1,1,,,,,3|200062=1|501=113.16=1.93=67.09,,查看名誉骑士他们留下的印记,1|10065=501,Adventure_12001270_exec,看样子忠实骑士已经找到名誉骑士了，快去与他们会合,3|200064=1|501=113.05=1.93=93.46,,果然，真的还有一个封印，按照忠实骑士的吩咐，把它破坏掉,3|200065=1|501=113.05=1.93=93.46,,居然还有一层封印，里面似乎还困着一个人，赶快把封印破坏掉，把他救出来,,,,2,1=0=4=10064|1=0=11=200062=1=501=113.87=1.93=67.24|4=1=3=10065=501=109=1.73=94.46=0|4=1=3=10069=501=108.27=1.93=98.32=172.86|4=1=3=10070=501=107.21=1.93=99.55=170.38|4=1=3=10071=501=109.12=1.93=99.56=185.48|4=1=12=200062=1|4=1=14=2=10065=10160|4=2=24=2690102=501=113=1.73=96.34|4=2=14=2=10065=10151|4=2=3=10072=501=113=1.73=96.34=180|4=2=11=200064=1=501=113.09=1.93=94.85|4=3=12=200064=1|4=3=4=10072|4=3=14=2=10065=10066|4=3=24=657=501=113=1.73=96.34|4=3=11=200065=1=501=113.09=1.93=94.85|4=3=3=10079=501=113=1.73=96.34=180|2=0=4=10079|2=0=3=10073=501=113=1.73=96.34=180|2=0=14=2=10065=10149|2=0=12=200065=1|2=0=25=2690102|2=0=25=657|3=0=14=2=10064=10150,,,,1200190,很遗憾，元凶居然逃跑了，与忠实骑士商量一下接下来怎么做,被困的人似乎是个学者，过去看看他是谁,12012,Adventure_12001270_accept,Adventure_12001270_finish,0,,,,
12001280,12001270,,下水道讨伐队,被困的人居然是大贤者巴雷蒙德，护送这个重要人物离开下水道,12,12002,下水道讨伐队,,27=0,0=0,27=0,0,2,,,,,10065=501,,,,1,1,2,2,1,1,1,,,,,27|1050=1|501=112.92=1.93=95.02,,使用卡普拉传送卷，先带着大贤者返回贤者大厅，下水道的事情留给忠实骑士他们去处理吧,1|10078=7,Adventure_12001280_exec,安全返回普隆德拉，大贤者巴雷蒙德想要向你亲自道谢,5|0=1|57=60.16=15.28=85.24,,进入贤者之间，并走上中央高台，查看贤者之书吧,,,,,,,2,4=1=3=10078=7=45.35=10.00=104.84=130.01|4=1=18=7=46.98=10.00=99.13=227.82|4=1=4=10065|4=1=4=10069|4=1=4=10070|4=1=4=10071|4=1=4=10073|2=0=4=10078,,,,1200200,被困的人居然是大贤者巴雷蒙德，问问忠实骑士接下来怎么办,忠实骑士也赶到了，和他聊聊,12012,Adventure_12001280_accept,Adventure_12001280_finish,0,,,,
12002010,12001280,,标识任务Ⅰ,普隆德拉的告示牌上出现了特殊的悬赏，据说是一个叫做麦兹的人发布的，去了解一下吧,12,12006,标识任务一,,44=0,0=0,44=0,0,2,,0,,,1190=7,1192=7,,,1,1,1,2,1,1,1,,,,,1|1192=7,Adventure_12002010_exec,按照公告板上的信息，你需要先找到麦兹才能了解悬赏信息,27|1004=1|7=39.67=10.00=187.39,258.8,必须是瓦尔基里选中的人才能接受考验？把之前你在英灵殿获得的神秘宝石给麦兹看看吧,,,,,,,,,,2,4=1=14=1=0=10076|2=0=14=2=10180=10077|3=0=3=10181=19=131.51=12.30=102.88=302.81,,,,1200210,普隆德拉的告示牌上出现了特殊的悬赏，去看看吧！,你居然拥有星泪石，麦兹很是震惊，他有话对你说,12020,Adventure_12002010_accept,Adventure_12002010_finish,0,,,,
12002020,12002010,,标识任务Ⅰ,前往苏克拉特，完成亚里安的考验,12,12006,标识任务一,,44=0,0=0,44=0,0,2,,0,,,10181=19,10182=506,,3060212=30,1,1,1,2,1,1,1,,,,,15|3060212=30|506=85.17=4.50=205.41,,进入蚂蚁密穴击败基尔瑟，搜集亚里安所需的道具,,,,,,,,,,,,,1,1=0=7=1101=3=506=85.17=4.50=205.41=10|2=0=8=1101=3|2=0=3=10182=506=96.34=4.50=196.63=332.71|2=0=4=10181|2=0=14=2=10182=10081|3=0=4=10182|3=0=3=10183=506=96.34=4.50=196.63=332.71,,,,1200220,按麦兹的要求，前往苏克拉特找到亚里安，并接受他的考验,旁边出现了一个炼金术士，他在叫你，问问他有什么事情,12020,Adventure_12002020_accept,Adventure_12002020_finish,0,,,,
