Id,PreId,TogetherPreId,Name,TaskDes,Type,Chapter,ChapterName,ServerLevel,AcceptLimitBaseLevel,AcceptLimitJobLevel,PushLevel,AcceptLimitProfession,AcceptLimitSex,AcceptLimitItem,AcceptLimitIdentity,FinishLimitIdentity,FinishLimitCD,AcceptNpc,FinishNpc,ItemAfterAccept,ItemBeforeFinish,AcceptAutoPath,Accepttype,Finishtype,ShortcutShowType,FindwayType,AbandonType,DestroyType,LimitTask,CycleNumber,TargetSubTasks,TargetSubTaskChoose,Target1,SpecialMes1,TargetDes1,Target2,SpecialMes2,TargetDes2,Target3,SpecialMes3,TargetDes3,Target4,SpecialMes4,TargetDes4,Target5,SpecialMes5,TargetDes5,TargetRunType,TaskTrigger,IsReminder,FinishTips,NpcFavors,RewardID,DescAcceptable,DescCanFinish,TalkScript,TaskAcceptScriptTag,TaskFinishScriptTag,HideSymbol,AwardExhibition,IsShield,OpenSystemLimit,LocalizationArea
6000330,6000320,,了解时空调查团,,6,6003,,60,50=0,0=0,50=0,,2,,0,0,,10043=7,,,,0,1,2,1,1,0,1,,,,,1|11006=29,GuideTask_6000330_exec,加入公会后，选择<color=$$Blue$$>回到公会场景</color>就可以去找福金的追随者了解时空调查团的事情了,,,,,,,,,,,,,2,,,,,1700030,骑士团团长似乎有事对你说,,6003,GuideTask_6000330_accept,,0,,,,
6000600,,,了解公会,,6,6002,,,18=0,0=0,18=0,,2,,0,0,,10131=15,,,,1,1,2,2,1,1,1,,,,,1|10132=15,GuideTask_6000600_exec,找团长旁边的导师详细了解一下公会吧,,,,,,,,,,,,,2,2=0=19=111,,,,1700010,乐园团团长似乎有事对你说,向团长表示感谢,6002,GuideTask_6000600_accept,GuideTask_6000600_finish,0,,,,
6000610,6000600,,了解魔物驱逐,,6,6003,,,40=0,0=0,40=0,,2,,0,0,,10043=7,,,,1,1,2,2,1,1,1,,,,,1|10043=7|,GuideTask_6000610_exec,听骑士团团长跟你说说魔物驱逐的事情吧,,,,,,,,,,,,,2,2=0=19=109,,,,1700010,保安队长似乎有事对你说,,6003,GuideTask_6000610_accept,,0,,,,
6000700,,,了解波利精灵,,7,6002,,,30=0,0=0,30=0,,2,,0,0,,1231=7,1231=7,,,1,1,2,2,1,1,1,,,,,3|510003=1|7=67.23=9.80=49.87,,寻找在普隆德拉集市区出现的那只变异小波利,,,,,,,,,,,,,2,1=0=11=510003=1=7=68.26=9.80=49.86|2=0=12=510003=1,,,,,据说，有人正在研究波利的习性，他正在向冒险者求助……,,6002,GuideTask_6000700_accept,,0,,,,
6000800,,,了解生活职业,,14,6002,,,41=0,0=0,41=0,,2,,0,0,,1021=7,1021=7,,,1,1,2,2,1,1,1,,,,,1|1172=7|,GuideTask_6000800_exec,去找卫兵了解一下生活职业的事情吧,,,,,,,,,,,,,2,2=0=19=6000,,,,1700010,卡普拉小姐姐似乎有事找你,去找卡普拉小姐姐,6002,GuideTask_6000800_accept,GuideTask_6000800_finish,0,,,,
6000900,,,了解魔力机器,,6,6000,,,999=0,0=0,999=0,,2,,0,0,,1001=7,1001=7,,,1,1,2,2,1,1,1,,,,,1|1195=7|,GuideTask_6000900_exec,去了解魔力机器的信息,,,,,,,,,,,,,2,2=0=19=3091,,,,1700010,普隆德拉的卫兵有好事情要和你讲,去了解魔力机器的信息,6001,GuideTask_6000900_accept,,0,,1,,
6001000,,,失落的黄金乡,,24,6002,,,35=0,0=0,35=0,,2,,0,0,,2000=26,0=0,,,1,1,2,3,1,1,1,,,,,27|8005=1|26=104.88=9.91=180.09,,阅读书籍《精灵的秘藏》,1|2000=26,GuideTask_6003000_exec,安德希罗似乎还想补充一下,1|15200=26,GuideTask_6003000_exec1,寻找宝藏猎人坎瓦尔，了解更多宝藏相关信息,,,,,,,2,1=0=3=15200=26=119.85=9.85=183.75=264.00|4=1=22=8000|3=0=4=15200,,,,,近日梦罗克异象频生，去梦罗克找地理学家了解一下发生了什么事情吧！,,6002,Guide_6003000_accept,,0,,,,
6001400,,,猎人的驯鹰术,,6,6005,,,999=0,66=0,999=0,7101,2,,0,0,,5730=43,5730=43,,,1,1,2,2,1,0,1,,,,,1|1261=47,GuideTask_6001400_exec,去找猎鹰商人了解猎鹰的事情,,,,,,,,,,,,,2,,,,,,导师似乎有事情找你,,6004,GuideTask_6001400_accept,,0,,1,,
6001500,,,了解高级附魔,,6,6005,,,999=0,0=0,999=0,,2,,0,0,,3482=24,3482=24,,7000001=2,1,1,1,2,1,1,1,,,,,4|7000001=2,1,去帮附魔大师找些武器来,,,,,,,,,,,,,2,,,,,,附魔大师有事情对你说,你学会了高级附魔，以后常来找附魔大师吧！,6004,GuideTask_6001500_accept,GuideTask_6001500_finish,0,,1,,
6001600,,,载具收养计划,,6,6006,,,65=0,0=0,65=0,2000|2101|2102|3000|3101|3102|4000|4101|4102|5000|5101|5102|7000|7101|7102|6000|6101|6102|3201|3202|2201|2202|6201|6202|7201|7202|7211|7212|4201|4202,2,,0,0,,1292=7,1292=7,,1029010=6,1,1,1,2,1,1,1,,,,,1|10043=7,GuideTask_6001600_exec_1,去找骑士团团长咨询实力证书的事情,1|1292=7,GuideTask_6001600_exec_2,虽然完成了实力的验证，载具商人请你进入下一个考验,27|3031=1|7=121.86=10.00=210.13,15.2,喂养莫蒂吃它最喜欢的芨芨草,1|1292=7,GuideTask_6001600_exec_3,你的手法很好，但是载具商人还有一些要求,4|1029010=6,1,去收集办理手续所需的道具,2,,,,,,可以开始准备收养载具了，去找载具商人吧,终于集齐了载具商人所要的东西，快去送给他,6006,GuideTask_6001600_accept,GuideTask_6001600_finish,0,,,,
6002000,,,妙妙的心思,,23,6004,,,45=0,0=0,45=0,,2,,0,0,,12002=21,12002=21,,,1,1,1,3,1,1,1,,,,,1|12003=21,Guide_6002000_exec,听听看妙妙生气的原因,,,,,,,,,,,,,2,3=0=19=115,,恭喜完成任务条件，可前往勋章界面查看详情,,,帮助猫小草思考问题,妙妙的心结解开了，你完成了考验,6005,Guide_6002000_accept,Guide_6002000_finish,0,,,,
6002030,,,幸运的故事,,23,6004,,,999=0,0=0,999=0,,2,,0,0,,12006=50,12006=50,,,1,1,1,3,1,1,1,,,,,5|0=1|50=120=22=156,,在艾尔贝塔四处找找，看看能不能找到幸运金币,5|0=1|50=199=17=132.4,,继续在艾尔贝塔四处找找，看看能不能找到幸运金币,3|200459=1|50=187=19=100,,幸运金币应该就在艾尔贝塔东边的码头处，好好找找,,,,,,,2,4=2=11=200459=1=50=187=19=100|2=0=12=200459=1|4=1=14=1=0=10412|4=2=14=1=0=10413|4=3=14=1=0=10414|3=0=19=115,,恭喜完成任务条件，可前往勋章界面查看详情,,,去找那只天生好运的猫，它或许能给你幸运勋章,太棒了！你找了丢失的幸运金币！带回去给猫哒哒吧,6005,Guide_6002030_accept,Guide_6002030_finish,0,,1,,
6002040,,,遗失的美好,,23,6004,,,48=0,0=0,48=0,,2,,0,0,,12004=50,12004=50,,,1,1,1,3,1,1,1,,,,,1|1052=7,Guide_6002040_exec,去帮助小喵看看谦让骑士，顺便了解一下他与猫小花曾经的事情,,,,,,,,,,,,,2,3=0=19=115,,恭喜完成任务条件，可前往勋章界面查看详情,,,猫阿花有事拜托你,回复猫阿花吧,6005,Guide_6002040_accept,Guide_6002040_finish,0,,,,
6002050,,,勇猛考验,,23,6004,,,45=0,0=0,45=0,,2,,0,0,,12000=20,12000=20,,,1,1,1,3,1,1,1,,,,,7|2051=1|20=92.06=8.65=72.14,,通关猫小猛的试炼,,,,,,,,,,,,,2,1=0=20=20=3|2=0=21=20=3|3=0=19=115,,恭喜完成任务条件，可前往勋章界面查看详情,,,猫小猛正在派发勇猛勋章,恭喜你通过了猫小猛的试炼,6005,Guide_6002050_accept,Guide_6002050_finish,0,,,,
6002060,,,魅力之谜,,23,6004,,,53=0,0=0,53=0,,2,,0,0,,12013=21,12013=21,,,1,1,1,3,1,1,1,,,,,3|200458=1|21=148=17=166,,养成阅读的好习惯,1|12013=21,Guide_6002060_exec,完成了考验，回去找小喵吧,27|9023=1|21=130.02=17.18=151.11,309.95,做一只乐于助人的冒险者，帮助小喵把猫粮还给夏丽,,,,,,,2,1=0=11=200458=1=21=148=17=166|4=1=12=200458=1|3=0=19=115,,恭喜完成任务条件，可前往勋章界面查看详情,,,询问小喵如何能变得有魅力,恭喜你完成了魅力的学习,6005,Guide_6002060_accept,Guide_6002060_finish,0,,,,
6002080,,,争分夺秒,,23,6004,,,53=0,0=0,53=0,,2,,0,0,90,12013=21,12013=21,,,1,1,1,3,1,1,1,,,,,5|0=1|21=150.49=17.22=198.96,,找到伊斯鲁得城北处的秘密山崖,9|0=1|21=156.51=12.17=197.77,,从伊斯鲁得城北的秘密山崖那里<color=$$Blue$$>攀爬下去</color>到达海边小岛处，拍一张照片带回去,,,,,,,,,,2,3=0=19=115,,恭喜完成任务条件，可前往勋章界面查看详情,,,完成疾风考验可以获得疾风勋章,快去告诉小喵你完成了任务，不然时间就快到了！,6005,Guide_6002080_accept,Guide_6002080_finish,0,,,,
6002090,,,意志试炼,,23,6004,,,999=0,0=0,999=0,,2,,0,0,,12016=47,0=0,,,1,1,2,3,1,1,1,,,,,2|30526=1|510=50=16.4=134,,通过木木喵的意志考验。只有防御力不错的人才可以达标！,,,,,,,,,,,,,2,1=0=7=30526=1=510=49=16.4=133=0|2=0=8=30526=1|3=0=19=115,,恭喜完成任务条件，可前往勋章界面查看详情,,,去参加意志的考验要有足够防御的能力哦！,恭喜你完成了意志考验,6005,Guide_6002090_accept,Guide_6002090_finish,0,,1,,
6002100,,,火线救援,,23,6004,,,48=0,0=0,48=0,,2,,0,0,,12015=26,12015=26,,20000002=1,1,1,1,3,1,1,1,,,,,27|4013=1|26=105.00=9.83=64.00,360,救醒那个受伤的人,1|12015=26,Guide_6002100_exec,福尔摩喵看你是个善良的人，似乎还有其他事拜托你,4|20000002=1,1,收集福尔摩喵需要的道具,,,,,,,2,1=0=3=12019=26=105=9.8=65=0|4=1=14=2=12021=10415|2=0=4=12019|3=0=19=115,,恭喜完成任务条件，可前往勋章界面查看详情,,,福尔摩喵说人要有慈悲之心,你成功的完成了福尔摩喵的嘱托！快去找他吧！,6005,Guide_6002100_accept,Guide_6002100_finish,0,,,,
6002110,,,证明决心,,23,6004,,,45=0,0=0,45=0,,2,,0,0,,12007=50,12007=50,,3060419=5,1,1,1,3,1,1,1,,,,,15|3060419=5|511=217.67=20.02=212.06,,听说有一种像动物的植物名叫气泡虫,,,,,,,,,,,,,2,3=0=19=115,,恭喜完成任务条件，可前往勋章界面查看详情,,,找到杰克船长，向它证明你的实力与决心！获得英灵勋章,恭喜你完成了英灵考验,6005,Guide_6002110_accept,Guide_6002110_finish,0,,,,
6004000,1004110,,冒险者的委托I,,6,6040,,,16=0,0=0,16=0,,2,,0,0,,,,,,0,2,2,3,1,1,1,,,,,44|1=1,,可以接取委托啦，请利用委托券接取1次委托玩法并完成它,,,,,,,,,,,,,2,,,,,,,,6002,,,0,,,,
6004010,6004000,,冒险者的委托II,,6,6040,,,20=0,0=0,20=0,,2,,0,0,,,,,,0,2,2,3,1,1,1,,,,,44|1=1,,又有新的委托可以接取啦，请利用委托券接取1次委托玩法并完成它,,,,,,,,,,,,,2,,,,,,,,6002,,,0,,,,
6004020,6004010,,冒险者的委托III,,6,6040,,,30=0,0=0,30=0,,2,,0,0,,,,,,0,2,2,3,1,1,1,,,,,44|1=1,,又有新的委托可以接取啦，请利用委托券接取1次委托玩法并完成它,,,,,,,,,,,,,2,,,,,,,,6002,,,0,,,,
6000270,,,贝鲁兹核心,,6,6100,,,55=0,0=0,55=0,2000|2101|2102|3000|3101|3102|4000|4101|4102|5000|5101|5102|7000|7101|7102|6000|6101|6102|3201|3202|2201|2202|6201|6202|7201|7202|7211|7212|4201|4202,2,,0,0,,13782=27,0=0,,,0,3,2,2,1,0,1,,,,,1|13783=27,Guide_6000270_exec,前往皇宫走廊，询问需求者更详细的信息,27|4080=1|27=130.79=11.46=106.64,,查看铁匠公会提供的资料,,,,,,,,,,2,5=0=3=13783=27=131.76=11.46=108.29=176.00|4=2=22=4061,,,,,强化协会似乎遇到一些麻烦，需要有一定实力的冒险者帮助他们解决,,6007,,,0,,,,
6000272,6000270,,贝鲁兹核心,,6,6100,,,55=0,0=0,55=0,,2,,0,0,,13783=27,0=0,,,1,1,2,2,1,1,1,,,,,27|4079=1|27=130.79=11.46=106.64,,查看贝鲁兹核心使用说明书，看是否有其他线索,1|13783=27,Guide_6000272_exec,与研究员谈论是否还有什么线索,5|0=1|34=66.90=6.32=163.73,,前往兽人区域寻找阿弥莎,2|1130=15|34=68.04=6.32=158.04,,突然被兽人围攻，击败他们,,,,2,4=1=22=4060|4=2=18=34=65.19=6.30=172.91=0.00|4=2=3=13784=34=70.89=6.32=152.42=342.00|4=3=14=2=13784=10950|4=3=7=1130=6=34=70.89=6.32=152.42=10|4=4=8=1130=6|4=4=4=13783,,,,,已经按照要求了解铁匠公会提供的一些历史，问问研究员提到的需求从何说起,,6007,Guide_6000272_accept,,0,,,,
6000274,6000272,,贝鲁兹核心,,6,6100,,,55=0,0=0,55=0,,2,,0,0,,13784=34,13786=34,,,1,1,1,2,1,1,1,,,,,5|0=1|34=136.11=6.32=165.15,,前往兽人提到的地方附近,27|4081=1|34=136.11=6.32=165.15,,使用研究员给你的波长捕捉装置,2|140100=1|34=140.28=6.32=164.21,,终于找到阿弥莎了，不过她似乎被贝鲁兹核心的力量反噬了,3|200606=1|34=141.90=6.32=164.62,,终于让阿弥莎安静下来，先剥离掉危险的力量增幅装置,1|13785=34,Guide_6000274_exec,询问她偷走贝鲁兹核心试验品的真正原因,2,4=1=14=1=0=10951|4=2=14=2=13785=10952|4=2=7=140100=1=34=142.96=6.32=164.22=0|4=3=8=140100=1|4=2=24=2690962=34=142.96=6.32=164.22|4=3=25=2690962|4=3=11=200606=1=34=142.96=6.32=164.22|4=3=3=13785=34=142.96=6.32=164.22=275|4=4=12=200606=1|4=4=16=4056|2=0=3=13786=34=141.20=6.32=166.98=181.44|3=0=4=13784|3=0=4=13785|3=0=4=13786|3=0=19=10821,,,,1700040,兽人对于你的反应似乎有些过激了，问问他们是否有阿弥莎的下落吧,事情似乎告一段落，研究员带了些奇怪的东西，好像是给你的奖励,6007,Guide_6000274_accept,Guide_6000274_finish,0,,,,
6002510,,,强化！配饰精炼,,6,6200,,,85=0,0=0,85=0,,2,,0,0,,15979=21,15979=21,,,0,1,1,2,1,1,1,,,,,37|3=1,,奈克茨正在寻找关于配饰精炼的资料,,,,,,,,,,,,,2,4=1=22=8012,,,,,想知道什么是配饰精炼吗？快去问问伊斯鲁得的奈克茨吧,奈克茨突然想起来还有一些重要的消息需要告知,6009,Guide_6002510_accept,Guide_6002510_finish,0,,,,11
6002610,,,精炼共鸣,,6,6201,引导任务,,35=0,0=0,34=0,0,2,,0,0,,13782=7,5972=44,,,0,3,1,2,1,0,1,,,,,1|13787=24,Guide_6002610_exec01,前往装备商店寻找鲍里斯心中提到的学者取委托物,27|4097=1|24=35.43=10.55=67.70,,验证委托物内容，确定是否为《关于装备共鸣的研究结论》,1|13787=24,Guide_6002610_exec02,研究员看你有些不解，似乎想向你释义一下,,,,,,,2,5=0=3=13787=24=34.43=10.55=67.70=90.00|3=0=4=13787|4=2=22=4085,,,,1700050,武器商店寄来了一封信件,将委托物交给商人工会鲍里斯,6009,,Guide_6002610_finish,0,,,,11
6002710,,,器之灵,,6,6202,引导任务,,90=0,0=0,90=0,0,2,,0,0,,1242=7,0=0,,,0,1,2,2,1,0,1,,,,,27|4098=1|7=65.21=9.82=41.98,,阅读年迈冒险者的手记，看能否找到老朋友相关的信息,27|4099=1|7=65.21=9.82=41.98,,持续翻找关于老朋友阿耀的更多信息,,,,,,,,,,2,4=1=22=4086=0|4=2=22=4087=0,,,,1700060,普隆德拉集市的商人皮克有一个委托，需要冒险者的帮助,,6009,Guide_6002710_accept,,0,,,,25
