Id,PreId,TogetherPreId,Name,TaskDes,Type,Chapter,ChapterName,ServerLevel,AcceptLimitBaseLevel,AcceptLimitJobLevel,PushLevel,AcceptLimitProfession,AcceptLimitSex,AcceptLimitItem,AcceptLimitIdentity,FinishLimitIdentity,FinishLimitCD,AcceptNpc,FinishNpc,ItemAfterAccept,ItemBeforeFinish,AcceptAutoPath,Accepttype,Finishtype,ShortcutShowType,FindwayType,AbandonType,DestroyType,LimitTask,CycleNumber,TargetSubTasks,TargetSubTaskChoose,Target1,SpecialMes1,TargetDes1,Target2,SpecialMes2,TargetDes2,Target3,SpecialMes3,TargetDes3,Target4,SpecialMes4,TargetDes4,Target5,SpecialMes5,TargetDes5,TargetRunType,TaskTrigger,IsReminder,FinishTips,NpcFavors,RewardID,DescAcceptable,DescCanFinish,TalkScript,TaskAcceptScriptTag,TaskFinishScriptTag,HideSymbol,AwardExhibition,IsShield,OpenSystemLimit,LocalizationArea
3008060,3008050,,十字军的大嘴鸟,,3,32203,十字军二转,,40=0,50=0,0=0,2201|2202,2,,0,,,6805=78,,,,1,1,2,2,1,0,1,,,,,1|1260=7,Job_3008060_exec,去找大嘴鸟商人了解大嘴鸟的事情,,,,,,,,,,,,,2,2=0=19=1108,,,,,十字军领袖似乎有事情找你,,32201,Job_3008060_accept,,,,,22010,
3000000,3008005,,六骑士试炼,你有足够的能力去承担作为一个骑士的责任了，找到你的导师去了解职业进阶方法吧,3,3001,,,40=0,50=0,0=0,2000,2,,0,,,3960=40,10043=7,,,1,1,1,2,1,5,1,,,,,1|10043=7|,Job_3000000_exec,按照导师的指示，去找到骑士团团长,27|2045=1|7=44.26=10.00=204.00,321.09,向骑士团长展示推荐信,,,去完成目标3吧！,,,,,,,2,4=2=22=2006,,,,,想要转职骑士吗？想的话去找导师了解一下,向团长请教转职剑士的方法,3000000,Job_3000000_accept,Job_3000000_finish,,,,,
3000010,3000000,,忠实的考验I,首先需要完成忠实骑士的考验,3,3001,,,40=0,50=0,0=0,2000,2,,0,,,1044=7,1044=7,,,1,1,1,2,1,5,1,,,,,2|1101=8|506=112.24=4.32=204.35,,完成忠实骑士的考验，击杀指定的魔物,2|1109=8|506=78.77=4.32=162.56,,完成忠实骑士的考验，击杀指定的魔物,,,去完成目标3吧！,,,,,,,1,1=0=7=1101=10=506=112.24=4.32=204.35=10|4=1=8=1101=10|1=0=7=1109=10=506=78.77=4.32=162.56=10|4=2=8=1109=10|3=0=3=10603=40=41=2=36=86,,,,,去找忠实骑士了解转职考验,向忠实骑士汇报考验结果,3000000,Job_3000010_accept,Job_3000010_finish,,,,,
3000020,3000010,,骑士的抉择,想要成为一名骑士，你必须要做出抉择,3,3001,,,40=0,50=0,0=0,2000,2,,0,,,10603=40,0=0,,,1,1,2,2,1,5,1,,,3000021|3000022,3,16|0=1|,,做出你的选择,,,去完成目标2吧！,,,去完成目标3吧！,,,,,,,1,,,,,,问问名誉骑士接下来还有什么考验,做出你的选择,3000000,Job_3000020_accept,Job_3000020_finish,,,,,
3000021,,,救助伤员|当然是救助伤员,你选择了救助伤员,3,3001,,,40=0,50=0,0=0,2000,2,,0,,,0=0,10601=40,,,1,2,1,2,1,5,1,,,,,3|200052=1|40=46.5=2=39.4,,按照你的选择，救助伤员,,,去完成目标2吧！,,,去完成目标3吧！,,,,,,,1,1=0=11=200052=1=40=48=2=40|2=0=3=10601=40=49=2=40=-113|2=0=12=200052=1|4=1=14=3=5012=10241,,,,,选择救助伤员，让名誉骑士明白你的决心,居然是巴风特，问问发生了什么,3000000,Job_3000021_accept,Job_3000021_finish,,,,,
3000022,,,选择财宝|人不为己，天诛地灭，当然是拿着钱财跑路咯,你选择了拿走财宝,3,3001,,,40=0,50=0,0=0,2000,2,,0,,,0=0,10601=40,,,1,2,1,2,1,5,1,,,,,3|200053=1|40=47.6=2=39.6,,按照你的选择，别管伤员，去收集钱财,,,去完成目标2吧！,,,去完成目标3吧！,,,,,,,1,1=0=11=200053=1=40=49=2=40|2=0=3=10601=40=49=2=40=-113|2=0=12=200053=1|4=1=14=3=5012=10241,,,,,选择钱财，拿着钱财跑路吧,居然是巴风特，问问发生了什么,3000000,Job_3000022_accept,Job_3000022_finish,,,,,
3000030,3000021|3000022,,骑士的名誉,接下来你需要面对名誉骑士的考验,3,3001,,,40=0,50=0,0=0,2000,2,,0,,,10601=40,0=0,,,1,1,2,2,1,5,1,,,3000031|3000032,3,16|0=1|,,做出你的选择,,,去完成目标2吧！,,,去完成目标3吧！,,,,,,,1,,,,,,问问名誉骑士，接下来还有什么考验,做出你的选择,3000000,Job_3000030_accept,Job_3000030_finish,,,,,
3000031,,,对抗魔物|正义的骑士是不会向魔物屈服的,你选择了对抗魔物,3,3001,,,40=0,50=0,0=0,2000,2,,0,,,10601=40,10603=40,,,1,1,1,2,1,5,1,,,,,2|100021=1|40=49=2=40,,贯彻骑士之道！击败这只可疑的巴风特,2|100022=4|40=49=2=40,,原来是狸猫搞的鬼，教训它们一下吧,,,去完成目标3吧！,,,,,,,1,1=0=4=10601|1=0=7=100021=1=40=46=2=38=0|1=0=14=1=0=116|2=0=8=100022=4|4=1=7=100022=4=40=46=2=38=0|4=1=8=100021=1,,,,,为了骑士的名誉誓死对抗魔物,告诉名誉骑士你完成了考验,3000000,Job_3000031_accept,Job_3000031_finish,,,,,
3000032,,,赶紧逃跑|管什么名誉啊，小命要紧，走为上策,你选择了逃走保命,3,3001,,,40=0,50=0,0=0,2000,2,,0,,,10601=40,1048=7,,,1,1,1,2,1,5,1,,,,,3|200054=1|40=46.5=2=39.4,,卖个萌求巴风特饶命,27|2061=1|40=46.5=2=39.4,,使用<color=$$Green$$>巴风特大人给的油腻苍蝇翅膀</color>逃跑,2|100023=4|7=170=10=217,,狼狈的逃跑了……打败奇怪的魔物,,,,,,,2,1=0=11=200054=1=40=46.5=2=39.4|1=1=14=1=0=114|3=0=4=10601|4=3=8=100023=4|4=1=12=200054=1|4=2=18=7=171=10=219=30|4=3=14=3=1041=115|4=1=14=3=1041=117|4=2=7=100023=4=7=169=10=217=0,,,,,小命要紧，走为上策,告诉名誉骑士你完成了考验,3000000,Job_3000032_accept,Job_3000032_finish,,,,,
3000040,3000031|3000032,,武艺的考验,通过对你武艺的测试,3,3001,,,40=0,50=0,0=0,2000,2,,0,,,1049=7,1049=7,,,1,1,1,2,1,5,1,,,,,7|2013=1|7=48=10=194,,完成武艺骑士的考验,,,去完成目标2吧！,,,去完成目标3吧！,,,,,,,1,1=0=20=7=20|2=0=21=7=20|1=0=17=2013=49.50=15.21=50.00=0.00|1=0=4=10603,,,,,问问武艺骑士接下来还有什么考验,告诉武艺骑士你完成了考验,3000000,Job_3000040_accept,Job_3000040_finish,,,,,
3000050,3000040,,骑士的礼仪,接下来你需要学习作为一名骑士的礼仪,3,3001,,,40=0,50=0,0=0,2000,2,,0,,,1050=7,1050=7,,,1,1,1,2,1,5,1,,,,,3|200055=1|7=51.73=10.00=206,,礼仪是骑士的重要品德，向礼仪骑士学习,1|1050=7|,Job_3000050_exec,回答礼仪骑士提出的问题,,,去完成目标3吧！,,,,,,,2,1=0=11=200055=1=7=52.6=10=206.25|4=1=12=200055=1,,,,,问问礼仪骑士接下来还有什么考验,询问礼仪骑士下一步是什么内容,3000000,Job_3000050_accept,Job_3000050_finish,,,,,
3000060,3000050,,虔诚的意志,完成对于你意志力的测验,3,3001,,,40=0,50=0,0=0,2000,2,,0,,,1051=7,1051=7,,,1,1,1,2,1,5,1,,,,,1|1051=7|,Job_3000060_exec,完成骑士的考验,,,去完成目标2吧！,,,去完成目标3吧！,,,,,,,1,,,,,,问问虔诚骑士接下来还有什么考验,告诉虔诚骑士你完成了考验,3000000,Job_3000060_accept,Job_3000060_finish,,,,,
3000070,3000060,,谦让的品质,通过对你谦让品质的考验,3,3001,,,40=0,50=0,0=0,2000,2,,0,,,1052=7,1052=7,,,1,1,1,2,1,5,1,,,,,7|2141=1|7=61=10=207,,完成骑士的考验,,,去完成目标2吧！,,,去完成目标3吧！,,,,,,,1,1=0=20=7=21|2=0=21=7=21|1=0=17=2141=53.74=9.79=201.00=315.00,,,,,问问谦让骑士接下来还有什么考验,告诉谦让骑士你完成了考验,3000000,Job_3000070_accept,Job_3000070_finish,,,,,
3000080,3000070,,骑士授勋仪式,完成你的骑士授勋仪式，你就将成为一名正式的骑士！,3,3001,,,40=0,50=0,0=0,2000,2,,0,,,10043=7,3960=40,,,1,1,1,2,1,5,1,,,,,27|2044=1|7=43.93=10.00=204.51,296.25,接受骑士团的授勋许可,,,,,,去完成目标3吧！,,,,,,,2,3=0=9=111|3=0=22=3000080=1,,,,1900010,请求骑士团长帮你转职为骑士,让骑士团长帮助你转职为骑士吧,3000000,Job_3000080_accept,Job_3000080_finish,,,,,
3000090,3000080,,骑士的大嘴鸟,,3,32204,,,40=0,50=0,0=0,2101,2,,0,,,1399=21,,,,1,1,2,2,1,0,1,,,,,1|1260=7,Job_3000090_exec,去找大嘴鸟商人了解大嘴鸟的事情,,,,,,,,,,,,,2,2=0=19=1108,,,,,导师似乎有事情找你,,3000000,Job_3000090_accept,,,,,,
3000091,3000080,,快速提升,,3,32204,,,40=0,50=0,0=0,2101,2,,0,,,1399=21,,,,1,1,2,2,1,0,1,,,,,1|1399=21,Job_3000091_exec,想快速提升JOB等级吗？导师好像有东西要交待,,,,,,,,,,,,,2,3=0=19=102,,,,1900030,想快速提升JOB等级吗？导师好像有东西要交待,,3000000,Job_3000091_accept,,,,,,
3035010,,,了解魔法师二转,,3,32212,魔法师二转,,40=0,50=0,0=0,4000,2,,0,,,4320=42,,,,1,1,2,2,1,5,1,,,,,27|1062=1|42=31.73=12.07=35.55,252,打开职业手册，了解一下二转职业信息,,,,,,,,,,,,,2,2=0=22=11008,,,,,你已经可以进行二转了，快去吉芬找导师了解一下魔法师二转的信息吧,,32212,Job_3035010_accept,,,,,,
3035020,3035010,,选择二转职业,,3,32212,魔法师二转,,40=0,50=0,0=0,4000,2,,0,,,4320=42,4320=42,,,1,1,1,2,1,5,1,,,,,8|1001=1|42=31.73=12.07=35.55,,交还职业手册，并在导师面前做出你的选择吧,,,,,,,,,,,,,2,,,,,,了解魔法师的二转情况了吗？如果还没有弄清楚的话，还可以找导师了解一下,告诉导师你已经做出了职业选择，然后让他指导你进行后面的职业转职流程吧,32212,Job_3035020_accept,Job_3035020_finish,,,,,
3001010,3035020,,巫师之道,你的能力足够让你运用更多的魔法元素了，找到你的导师去了解职业进阶方法吧,3,3002,,,40=0,50=0,0=0,4000,2,,0,,,4326=42,4326=42,,,1,1,1,2,1,5,1,,,,,1|4326=42,Job_3001010_exec,询问一下转职需要做什么样的课题,,,,,,,,,,,,,1,,,,,,想转职成为巫师吗？学员露比向你发出了邀请,真丢人，哎,3001010,Job_3001010_accept,Job_3001010_finish,,,,,
3001020,3001010,,魔法研究报告,首先你需要完成魔法课题的研究,3,3002,,,40=0,50=0,0=0,4000,2,,0,,,4326=42,,,,1,1,2,2,1,5,1,,,3001021|3001022|3001023,3,16|0=1|,,思考一下选择什么课题,,,,,,,,,,,,,1,,,,,,问问露比该怎么转职吧,算了算了，写就写吧,3001010,Job_3001020_accept,Job_3001020_finish,,,,,
3001021,,,魔法论文创作|冰系元素和雷电元素,你选择了冰雷系魔法课题研究,3,3002,,,40=0,50=0,0=0,4000,2,,0,,,,4326=42,,,1,2,1,2,1,5,1,,,,,1|4322=42,Job_3001021_exec,找到擅长这个课题的院系导师寻求指导,3|200757=1|49=35.42=17.98=55.49,,院系导师给出了课题的研究方向，去图书馆查查资料,2|1020=12|505=142.19=12.45=51.91,,理论需要实践来支持，完成猎捕任务课题,,,,,,,2,4=2=12=200757=1|4=3=8=1020=10|4=2=7=1020=10=505=142.19=12.45=51.91=6|4=1=11=200757=1=49=35=18=55|4=2=22=2007|4=2=14=1=0=10247,,,,,去找导师凯特琳娜吧,总算完成了初稿，去问问露比下一步怎么办,3001010,Job_3001021_accept,Job_3001021_finish,,,,,
3001022,,,魔法论文创作|念力系元素,你选择了念力系魔法课题研究,3,3002,,,40=0,50=0,0=0,4000,2,,0,,,,4326=42,,,1,2,1,2,1,5,1,,,,,1|4324=42,Job_3001022_exec,找到擅长这个课题的院系导师寻求指导,3|200757=1|49=35.42=17.98=55.50,,院系导师给出了课题的研究方向，去图书馆查查资料,2|1101=12|506=112.24=4.32=204.35,,理论需要实践来支持，完成猎捕任务课题,,,,,,,2,4=3=8=1101=10|4=2=7=1101=10=506=112.24=4.32=204.35=6|4=2=12=200757=1|4=1=11=200757=1=49=35.25=19.98=54.75|4=2=22=2008|4=2=14=1=0=10247,,,,,去找导师齐勒尔吧,总算完成了初稿，去问问露比下一步怎么办,3001010,Job_3001022_accept,Job_3001022_finish,,,,,
3001023,,,魔法论文创作|火焰元素,你选择了火焰系魔法课题研究,3,3002,,,40=0,50=0,0=0,4000,2,,0,,,,4326=42,,,1,2,1,2,1,5,1,,,,,1|4325=42,Job_3001023_exec,找到擅长这个课题的院系导师寻求指导,3|200757=1|49=35.42=17.98=55.51,,院系导师给出了课题的研究方向，去图书馆查查资料,2|1108=12|506=68.63=4.32=140.42,,理论需要实践来支持，完成猎捕任务课题,,,,,,,2,4=2=12=200757=1|4=3=8=1108=10|4=2=7=1108=10=506=68.63=4.32=140.42=6|4=1=11=200757=1=49=35.25=17.98=54.75|4=2=22=2009|4=2=14=1=0=10247,,,,,去找导师芬纳瑟斯吧,总算完成了初稿，去问问露比下一步怎么办,3001010,Job_3001023_accept,Job_3001023_finish,,,,,
3001030,3001021|3001022|3001023,,论文实践,论文创作完以后你需要实践来测试,3,3002,,,40=0,50=0,0=0,4000,2,,0,,,4323=42,,,,1,1,2,2,1,5,1,,,3001031|3001033,3,16|0=1|,,,,,,,,,,,,,,,1,,,,,,把研究课题的初稿给大法师看看，希望能引起他的注意,加油骚年！,3001010,Job_3001030_accept,Job_3001030_finish,,,,,
3001031,,,魔法论文实践|听闻您是和卡赞法师并肩的伟大巫师……,你选择靠作品打动大法师,3,3002,,,40=0,50=0,0=0,4000,2,,0,,,,4323=42,,,1,2,1,2,1,5,1,,,,,3|200758=1|42=31.66=12.07=37.07,,给拉武雷展示你的论文,1|4323=42,Job_3001031_exec,看看大法师拉武雷对你论文的评价怎么样,7|2213=1|42=31=12=28,,完成元素的试炼,,,,,,,2,1=0=11=200758=1=42=31.66=12.07=37.07|4=2=20=42=2|4=3=21=42=2|4=1=12=200758=1|4=1=14=2=4323=10249,,,,,劝服拉武雷放我实践！,询问拉武雷论文是否过关,3001010,Job_3001031_accept,Job_3001031_finish,,,,,
3001032,,,论文实践|给你买世界上最好吃的冰淇淋~,,3,3002,,,999=0,50=0,999=0,4000,2,,0,,,,4323=42,,,1,2,1,2,1,5,1,,,,,27|5002=1|16=163.53=17.03=116.77,,花费500z,27|5003=1|42=31.66=12.07=37.07,,给拉武雷冰淇凌,1|4323=42,Job_12203060_exec,与拉武雷对话,7|2014=1|42=31=12=28,,完成元素副本,,,,2,4=1=14=1=0=11002|4=4=21=42=2|4=3=20=42=2,,,,,劝服拉武雷放我实践！,呼呼呼~总算完成,3001010,Job_3001032_accept,Job_3001032_finish,,,1,,
3001033,,,魔法论文实践|你看这是什么~（掏出钱包）,你选择靠财富来拉拢大法师,3,3002,,,40=0,50=0,0=0,4000,2,,0,,,,4323=42,,,1,2,1,2,1,5,1,,,,,27|5004=1|42=32.02=12.07=37.89,,花费50000z，缓和拉武雷的态度,1|4323=42,Job_3001033_exec,看看大法师拉武雷对你论文的评价怎么样,7|2213=1|42=31=12=28,,完成元素的试炼,,,,,,,2,4=3=21=42=2|4=2=20=42=2|4=1=14=2=4323=10249,,,,,劝服拉武雷放我实践！,询问拉武雷论文是否过关,3001010,Job_3001033_accept,Job_3001033_finish,,,,,
